15892618,g1884,d3342,antagonist
15892662,g1246,d3504,inhibitor
15894081,g656,d1927,antagonist
15897880,g1934,d3417,agonist
15898717,g1139,d2862,agonist
15898717,g1138,d2862,agonist
15905177,g9,d2215,inhibitor
15907153,g1113,d2830,sin_interaccion
15907153,g656,d2830,sin_interaccion
15909120,g1601,d2643,antagonist
15916724,g118,d226,inducer
15917509,g79,d3111,activator
15929991,g1027,d2715,agonist
15931068,g2331,d2565,inducer
15931360,g1071,d2735,inhibitor
15931605,g1071,d2735,inhibitor
15937215,g448,d2174,antagonist
15937332,g1737,d3286,agonist
15939622,g1884,d446,inhibitor
15939622,g1883,d446,inhibitor
15942272,g1078,d2504,antagonist
15943176,g1883,d3311,inhibitor
15944809,g2028,d3504,other
15947036,g1081,d160,binder
15947888,g1602,d3238,antagonist
15950014,g2149,d163,negative modulator
15950014,g2149,d2589,negative modulator
15955613,g2098,d163,sin_interaccion
15955613,g2098,d2611,sin_interaccion
15955613,g2098,d2589,inhibitor
15955613,g1357,d163,sin_interaccion
15955613,g1357,d2611,sin_interaccion
15955613,g1357,d2589,inhibitor
15955613,g2099,d163,inhibitor
15955613,g2099,d2611,sin_interaccion
15955613,g2099,d2589,inhibitor
15955613,g1358,d163,sin_interaccion
15955613,g1358,d2611,sin_interaccion
15955613,g1358,d2589,inhibitor
15955613,g2149,d163,sin_interaccion
15955613,g2149,d2611,sin_interaccion
15955613,g2149,d2589,sin_interaccion
15955613,g2148,d163,sin_interaccion
15955613,g2148,d2611,negative modulator
15955613,g2148,d2589,negative modulator
15961104,g1760,d3266,inhibitor
15967876,g1246,d1708,inhibitor
15974585,g563,d2423,other
15979034,g1480,d1771,cofactor
15980878,g83,d1999,antagonist
15991886,g472,d2513,inducer
15992090,g1113,d2830,sin_interaccion
16010590,g2366,d3434,inhibitor
16012181,g682,d2838,suppressor
16018973,g1026,d2715,agonist
16018973,g1027,d2715,agonist
16022567,g92,d2342,agonist
16022567,g92,d216,agonist
16025254,g1417,d419,inhibitor
16030053,g343,d1701,agonist
16033281,g651,d3176,inhibitor
16034956,g1358,d2850,inhibitor
16036347,g1826,d248,inhibitor
16039053,g1873,d2653,agonist
16039053,g1875,d2653,agonist
16039053,g1874,d2653,agonist
16041392,g478,d2188,inhibitor
16041398,g2413,d1805,inhibitor
16045524,g1737,d1957,agonist
16052578,g2296,d2355,inhibitor
16053391,g2284,d1863,agonist
16056233,g2001,d3266,agonist
16075246,g849,d3047,cofactor
16075246,g850,d3047,cofactor
16079485,g2197,d394,inhibitor
16085334,g1417,d420,inhibitor
16091048,g765,d2792,inhibitor
16091736,g1806,d3259,negative modulator
16096275,g8,d3047,inhibitor
16099840,g1026,d2715,agonist
16099840,g1027,d2715,agonist
16102054,g2418,d2563,cofactor
16102054,g886,d2563,cofactor
16109140,g343,d1701,agonist
16109390,g1999,d3417,agonist
16122880,g1170,d2175,antagonist
16126010,g2148,d2243,inducer
16126915,g36,d3237,inhibitor
16133532,g802,d3226,antagonist
16138927,g1369,d3259,inhibitor
16141635,g1884,d2318,inhibitor
16153821,g730,d2798,agonist
16153821,g730,d2798,antagonist
16154710,g1807,d3303,partial agonist
16157482,g1737,d1946,agonist
16163194,g1116,d2834,antagonist
16166440,g2352,d1740,inhibitor
16168052,g1807,d331,agonist
16168052,g1806,d331,agonist
16168489,g2028,d2635,inhibitor
16172182,g1883,d2517,inhibitor
16185077,g2204,d3047,cofactor
16207494,g1793,d3047,cofactor
16214394,g783,d2318,agonist
16223958,g1883,d2556,inhibitor
16230377,g2198,d1815,multitarget
16230390,g1159,d226,inducer
16230390,g366,d226,antagonist
16234514,g2311,d2008,inhibitor
16239641,g1806,d3415,agonist
16244789,g574,d147,inhibitor
16245223,g1884,d3311,inhibitor
16247743,g2376,d2645,inhibitor
16248797,g456,d3183,antagonist
16248797,g456,d285,antagonist
16248797,g456,d158,antagonist
16249494,g1878,d3414,agonist
16249494,g1878,d2446,agonist
16259579,g1789,d2792,inhibitor
16267649,g742,d1746,inhibitor
16267649,g1766,d1746,inhibitor
16267649,g1766,d1746,inhibitor
16268464,g1480,d1771,cofactor
16271071,g2311,d3309,inhibitor
16281286,g1485,d1771,cofactor
16289353,g798,d3271,inhibitor
16289454,g2204,d3047,cofactor
16291771,g1737,d1946,agonist
16298345,g371,d2542,antagonist
16300395,g786,d157,inhibitor
16301791,g1759,d2723,inhibitor
16304857,g1174,d1798,antibody
16306443,g304,d2638,inhibitor
16311595,g1416,d1771,cofactor
16313925,g1698,d2314,inhibitor
16313925,g1697,d2314,inhibitor
16313925,g1700,d2314,inhibitor
16313925,g1699,d2314,inhibitor
16316409,g1932,d114,agonist
16322797,g1027,d2715,agonist
16324695,g92,d2098,agonist
16326016,g913,d2212,product of
16333859,g231,d1847,agonist
16333859,g231,d3495,agonist
16335785,g677,d358,antagonist
16336194,g1721,d3047,cofactor
16341239,g644,d253,inhibitor
16343217,g1737,d2557,agonist
16357751,g396,d52,antagonist
16357751,g398,d52,antagonist
16388598,g1646,d3266,antagonist
16390600,g792,d2829,binder
16396637,g262,d2595,product of
16397263,g2198,d1815,multitarget
16397263,g1279,d1815,antagonist
16398929,g36,d3079,inhibitor
16402096,g1078,d3050,antagonist
16402123,g837,d1993,sin_interaccion
16402123,g830,d1993,positive allosteric modulator
16402123,g838,d1993,sin_interaccion
16403783,g1883,d2517,inhibitor
16406943,g451,d3398,antagonist
16413681,g10,d3322,inducer
16418176,g1806,d3259,negative modulator
16418310,g1274,d3226,antagonist
16418310,g1274,d3264,inhibitor
16420438,g1999,d3417,agonist
16420438,g1931,d3417,sin_interaccion
16420438,g2000,d3417,agonist
16426349,g1612,d2880,inhibitor
16432265,g1477,d3078,multitarget
16432265,g1476,d3078,multitarget
16434140,g2233,d2466,agonist
16434489,g1279,d1815,antagonist
16436588,g1710,d1815,antagonist
16446048,g1259,d1868,other
16449355,g1417,d419,inhibitor
16455452,g1718,d457,inhibitor
16463021,g1294,d3047,cofactor
16472148,g1695,d1698,inhibitor
16472864,g1236,d1804,antagonist
16472864,g1233,d1804,antagonist
16472864,g1237,d1804,antagonist
16472864,g1238,d1804,antagonist
16472864,g1242,d1804,antagonist
16472864,g1230,d1804,antagonist
16472864,g1232,d1804,antagonist
16472864,g1241,d1804,antagonist
16472864,g1234,d1804,antagonist
16472864,g1231,d1804,antagonist
16472864,g1244,d1804,antagonist
16472864,g1235,d1804,antagonist
16472864,g1240,d1804,antagonist
16472864,g1239,d1804,antagonist
16472864,g1229,d1804,antagonist
16473424,g1883,d2065,inhibitor
16478774,g1385,d1752,agonist
16478825,g2149,d2094,inhibitor
16480505,g1598,d3117,agonist
16484345,g311,d2722,inhibitor
16495076,g1114,d3302,antagonist
16497876,g1710,d1815,antagonist
16503765,g730,d3402,modulator
16503817,g1274,d3226,antagonist
16503922,g517,d1752,agonist
16505027,g1878,d3414,agonist
16505108,g718,d1812,agonist
16507691,g1806,d2318,agonist
16507829,g800,d3226,inhibitor
16507829,g1952,d3226,inhibitor
16507850,g1601,d294,agonist
16507911,g2437,d1815,inhibitor
16508564,g1950,d113,inhibitor
16511610,g1805,d331,agonist
16513821,g1079,d2082,antagonist
16513859,g656,d2830,antagonist
16513859,g656,d3129,antagonist
16515461,g152,d3156,cofactor
16515478,g730,d3402,modulator
16515550,g2181,d3234,ligand
16516670,g1175,d1832,agonist
16519964,g2004,d157,antagonist
16522696,g231,d1747,antagonist
16525583,g2049,d2690,inhibitor
16531051,g1932,d114,agonist
16532449,g1856,d3047,cofactor
16533791,g1274,d3264,inhibitor
16534527,g899,d2076,agonist
16538088,g1793,d3047,cofactor
16538529,g730,d2136,antagonist
16542139,g1175,d2286,agonist
16542139,g1175,d2286,modulator
16545798,g1875,d1903,agonist
16546990,g1369,d3259,inhibitor
16556440,g2233,d2466,agonist
16570163,g1194,d2361,agonist
16573350,g396,d52,antagonist
16573350,g398,d52,antagonist
16574446,g92,d2957,partial agonist
16580895,g2043,d3047,cofactor
16581066,g83,d3344,antagonist
16581181,g2276,d2433,binder
16595024,g730,d3402,modulator
16610779,g535,d1979,inhibitor
16611310,g2418,d59,inhibitor
16620308,g1831,d81,activator
16620997,g808,d2146,binder
16627252,g2376,d2645,inhibitor
16627399,g899,d2076,agonist
16629860,g1114,d3302,antagonist
16629948,g1187,d2678,inhibitor
16629948,g1186,d2678,inhibitor
16638875,g1709,d3264,inhibitor
16641841,g1357,d2850,inhibitor
16641841,g1358,d2850,inhibitor
16642960,g1831,d81,activator
16647299,g1187,d2678,inhibitor
16648572,g525,d3264,inhibitor
16651710,g2181,d3234,ligand
16651744,g1760,d2199,inhibitor
16675661,g310,d2728,inhibitor
16675661,g310,d2737,inhibitor
16689938,g138,d3251,inhibitor
16696579,g656,d155,antagonist
16696579,g657,d155,antagonist
16697227,g1414,d1771,cofactor
16700548,g521,d1875,inhibitor
16702329,g1807,d2318,agonist
16702624,g1079,d2082,antagonist
16707409,g2166,d2020,inhibitor
16708051,g1991,d2188,inhibitor
16712799,g131,d3334,cofactor
16714133,g1416,d1771,cofactor
16715250,g562,d3133,antagonist
16721371,g23,d2724,inhibitor
16722815,g899,d2076,agonist
16723495,g1079,d2082,antagonist
16723497,g1116,d3456,antagonist
16723527,g1601,d2643,antagonist
16729906,g802,d3226,antagonist
16730121,g1477,d3078,multitarget
16736512,g46,d3205,antagonist
16736512,g46,d3205,inhibitory immune response
16749788,g765,d2792,inhibitor
16751287,g2028,d1991,inhibitor
16753266,g1633,d2670,agonist
16763894,g123,d3047,cofactor
16784786,g1441,d3047,cofactor
16789740,g1400,d2595,product of
16790752,g72,d2148,inhibitor
16806905,g730,d3436,allosteric modulator
16806905,g731,d3436,allosteric modulator
16807401,g2078,d2988,binder
16807441,g1991,d2188,inhibitor
16808554,g1884,d3163,inhibitor
16809153,g931,d466,antagonist
16815313,g2418,d59,inhibitor
16817851,g570,d147,inhibitor
16817895,g1401,d2644,antagonist
16817895,g1401,d2644,inhibitor
16818707,g2200,d2108,inhibitor
16818707,g2200,d1954,inhibitor
16818707,g2199,d2108,sin_interaccion
16818707,g2199,d1954,inhibitor
16829128,g2336,d2565,inducer
16829128,g2331,d2565,inducer
16839786,g1337,d3458,inhibitor
16843091,g231,d1747,antagonist
16843095,g1698,d81,product of
16845255,g20,d2215,modulator
16846239,g1294,d3047,cofactor
16854582,g792,d2829,binder
16855178,g1884,d2579,inhibitor
16857825,g682,d2838,suppressor
16857832,g543,d3047,cofactor
16860785,g248,d3270,inhibitor
16864492,g599,d2995,antagonist
16864903,g2003,d157,antagonist
16869821,g2418,d59,inhibitor
16877408,g1874,d340,agonist
16877408,g1872,d340,agonist
16880785,g268,d3226,inhibitor
16885432,g2149,d2663,inhibitor
16886928,g1701,d1914,inhibitor
16890795,g1924,d3226,inhibitor
16892782,g1180,d2995,antagonist
16893531,g2148,d3089,inhibitor
16899109,g1182,d3388,antibody
16899342,g312,d2170,inhibitor
16899342,g302,d2170,sin_interaccion
16899369,g1421,d66,inhibitor
16899990,g308,d2638,inhibitor
16899990,g304,d2638,inhibitor
16899990,g307,d2638,inhibitor
16902803,g2250,d3047,cofactor
16902987,g2366,d3434,inhibitor
16912135,g1138,d2371,agonist
16914135,g1078,d317,antagonist
16916952,g932,d2226,agonist
16917142,g730,d3402,modulator
16917171,g890,d3223,binder
16920841,g262,d2595,product of
16925508,g1113,d3195,antagonist
16925508,g1115,d3195,antagonist
16925508,g656,d3195,antagonist
16925992,g656,d221,antagonist
16925992,g656,d221,partial agonist
16926630,g2366,d425,inhibitor
16929463,g886,d2941,inducer
16932686,g396,d52,antagonist
16932686,g398,d52,antagonist
16938288,g1807,d3303,partial agonist
16938288,g100,d3303,antagonist
16939423,g1807,d3255,agonist
16939423,g1807,d282,agonist
16939423,g1807,d2579,agonist
16939630,g1578,d3435,agonist
16942602,g138,d3251,inhibitor
16949927,g2412,d2019,agonist
16950805,g1475,d3334,cofactor
16955786,g730,d2044,agonist
16965731,g1950,d113,inhibitor
16966686,g1991,d2188,inhibitor
16971151,g102,d3047,cofactor
16971318,g396,d52,antagonist
16971318,g398,d52,antagonist
16973729,g1115,d2095,agonist
16973761,g931,d2226,agonist
16980404,g2069,d3047,cofactor
16981708,g51,d81,product of
16981708,g47,d81,product of
16982289,g1884,d370,inhibitor
16982590,g730,d2044,agonist
16985933,g931,d51,antagonist
16987374,g1695,d1998,inhibitor
16988497,g757,d2490,ligand
16988497,g758,d2490,ligand
16990386,g285,d1963,antibody
16997906,g232,d3047,cofactor
17000136,g478,d2188,inhibitor
17000933,g1737,d1946,agonist
17003348,g19,d2654,inhibitor
17011224,g1485,d1771,cofactor
17013809,g1737,d3023,agonist
17013809,g1737,d2554,agonist
17015480,g1737,d3023,agonist
17015480,g1737,d2554,agonist
17015817,g1477,d3078,multitarget
17016423,g1641,d330,sin_interaccion
17016423,g1641,d2677,sin_interaccion
17016423,g1641,d2385,sin_interaccion
17016423,g1641,d3440,sin_interaccion
17016423,g1641,d1740,sin_interaccion
17016423,g1641,d2123,sin_interaccion
17016423,g1641,d2434,sin_interaccion
17016423,g1641,d1693,sin_interaccion
17016423,g1641,d77,sin_interaccion
17016423,g1641,d3123,sin_interaccion
17016423,g1641,d2784,sin_interaccion
17016423,g1641,d83,sin_interaccion
17016423,g1641,d3419,sin_interaccion
17016423,g1641,d2564,sin_interaccion
17016423,g1641,d2595,sin_interaccion
17016423,g1641,d2146,sin_interaccion
17016423,g1641,d2750,sin_interaccion
17016423,g1641,d2900,sin_interaccion
17016423,g1641,d432,sin_interaccion
17016423,g1641,d1868,sin_interaccion
17016423,g1641,d2022,sin_interaccion
17016423,g1641,d2988,sin_interaccion
17016423,g1641,d2676,sin_interaccion
17016423,g1641,d3417,sin_interaccion
17016423,g1641,d2842,sin_interaccion
17016423,g1641,d3100,sin_interaccion
17016423,g1641,d2409,sin_interaccion
17016423,g1641,d2441,sin_interaccion
17016423,g1641,d2071,sin_interaccion
17016423,g1641,d2809,sin_interaccion
17016423,g1641,d3504,sin_interaccion
17016423,g1641,d3400,sin_interaccion
17016423,g1641,d2456,sin_interaccion
17016423,g1641,d2261,sin_interaccion
17016423,g1641,d532,sin_interaccion
17016423,g1641,d1736,sin_interaccion
17016423,g1641,d2670,sin_interaccion
17016423,g741,d330,sin_interaccion
17016423,g741,d2677,sin_interaccion
17016423,g741,d2385,sin_interaccion
17016423,g741,d3440,sin_interaccion
17016423,g741,d1740,sin_interaccion
17016423,g741,d2123,sin_interaccion
17016423,g741,d2434,sin_interaccion
17016423,g741,d1693,sin_interaccion
17016423,g741,d77,sin_interaccion
17016423,g741,d3123,sin_interaccion
17016423,g741,d2784,sin_interaccion
17016423,g741,d83,sin_interaccion
17016423,g741,d3419,sin_interaccion
17016423,g741,d2564,sin_interaccion
17016423,g741,d2595,sin_interaccion
17016423,g741,d2146,sin_interaccion
17016423,g741,d2750,sin_interaccion
17016423,g741,d2900,sin_interaccion
17016423,g741,d432,sin_interaccion
17016423,g741,d1868,sin_interaccion
17016423,g741,d2022,sin_interaccion
17016423,g741,d2988,sin_interaccion
17016423,g741,d2676,sin_interaccion
17016423,g741,d3417,sin_interaccion
17016423,g741,d2842,sin_interaccion
17016423,g741,d3100,sin_interaccion
17016423,g741,d2409,sin_interaccion
17016423,g741,d2441,sin_interaccion
17016423,g741,d2071,sin_interaccion
17016423,g741,d2809,sin_interaccion
17016423,g741,d3504,sin_interaccion
17016423,g741,d3400,sin_interaccion
17016423,g741,d2456,sin_interaccion
17016423,g741,d2261,sin_interaccion
17016423,g741,d532,sin_interaccion
17016423,g741,d1736,sin_interaccion
17016423,g741,d2670,sin_interaccion
17016423,g1174,d330,sin_interaccion
17016423,g1174,d2677,sin_interaccion
17016423,g1174,d2385,sin_interaccion
17016423,g1174,d3440,sin_interaccion
17016423,g1174,d1740,sin_interaccion
17016423,g1174,d2123,sin_interaccion
17016423,g1174,d2434,sin_interaccion
17016423,g1174,d1693,sin_interaccion
17016423,g1174,d77,sin_interaccion
17016423,g1174,d3123,sin_interaccion
17016423,g1174,d2784,sin_interaccion
17016423,g1174,d83,sin_interaccion
17016423,g1174,d3419,sin_interaccion
17016423,g1174,d2564,sin_interaccion
17016423,g1174,d2595,sin_interaccion
17016423,g1174,d2146,sin_interaccion
17016423,g1174,d2750,sin_interaccion
17016423,g1174,d2900,sin_interaccion
17016423,g1174,d432,sin_interaccion
17016423,g1174,d1868,sin_interaccion
17016423,g1174,d2022,sin_interaccion
17016423,g1174,d2988,sin_interaccion
17016423,g1174,d2676,sin_interaccion
17016423,g1174,d3417,sin_interaccion
17016423,g1174,d2842,sin_interaccion
17016423,g1174,d3100,sin_interaccion
17016423,g1174,d2409,sin_interaccion
17016423,g1174,d2441,sin_interaccion
17016423,g1174,d2071,sin_interaccion
17016423,g1174,d2809,sin_interaccion
17016423,g1174,d3504,sin_interaccion
17016423,g1174,d3400,sin_interaccion
17016423,g1174,d2456,sin_interaccion
17016423,g1174,d2261,sin_interaccion
17016423,g1174,d532,sin_interaccion
17016423,g1174,d1736,sin_interaccion
17016423,g1174,d2670,sin_interaccion
17016423,g1645,d330,sin_interaccion
17016423,g1645,d2677,sin_interaccion
17016423,g1645,d2385,sin_interaccion
17016423,g1645,d3440,sin_interaccion
17016423,g1645,d1740,sin_interaccion
17016423,g1645,d2123,sin_interaccion
17016423,g1645,d2434,sin_interaccion
17016423,g1645,d1693,sin_interaccion
17016423,g1645,d77,sin_interaccion
17016423,g1645,d3123,sin_interaccion
17016423,g1645,d2784,sin_interaccion
17016423,g1645,d83,sin_interaccion
17016423,g1645,d3419,sin_interaccion
17016423,g1645,d2564,sin_interaccion
17016423,g1645,d2595,sin_interaccion
17016423,g1645,d2146,sin_interaccion
17016423,g1645,d2750,sin_interaccion
17016423,g1645,d2900,sin_interaccion
17016423,g1645,d432,sin_interaccion
17016423,g1645,d1868,sin_interaccion
17016423,g1645,d2022,sin_interaccion
17016423,g1645,d2988,sin_interaccion
17016423,g1645,d2676,sin_interaccion
17016423,g1645,d3417,sin_interaccion
17016423,g1645,d2842,sin_interaccion
17016423,g1645,d3100,sin_interaccion
17016423,g1645,d2409,sin_interaccion
17016423,g1645,d2441,sin_interaccion
17016423,g1645,d2071,sin_interaccion
17016423,g1645,d2809,sin_interaccion
17016423,g1645,d3504,sin_interaccion
17016423,g1645,d3400,sin_interaccion
17016423,g1645,d2456,sin_interaccion
17016423,g1645,d2261,sin_interaccion
17016423,g1645,d532,sin_interaccion
17016423,g1645,d1736,sin_interaccion
17016423,g1645,d2670,sin_interaccion
17016423,g618,d330,sin_interaccion
17016423,g618,d2677,sin_interaccion
17016423,g618,d2385,sin_interaccion
17016423,g618,d3440,sin_interaccion
17016423,g618,d1740,sin_interaccion
17016423,g618,d2123,sin_interaccion
17016423,g618,d2434,sin_interaccion
17016423,g618,d1693,sin_interaccion
17016423,g618,d77,sin_interaccion
17016423,g618,d3123,sin_interaccion
17016423,g618,d2784,sin_interaccion
17016423,g618,d83,sin_interaccion
17016423,g618,d3419,sin_interaccion
17016423,g618,d2564,sin_interaccion
17016423,g618,d2595,sin_interaccion
17016423,g618,d2146,sin_interaccion
17016423,g618,d2750,sin_interaccion
17016423,g618,d2900,sin_interaccion
17016423,g618,d432,sin_interaccion
17016423,g618,d1868,sin_interaccion
17016423,g618,d2022,sin_interaccion
17016423,g618,d2988,sin_interaccion
17016423,g618,d2676,sin_interaccion
17016423,g618,d3417,sin_interaccion
17016423,g618,d2842,sin_interaccion
17016423,g618,d3100,sin_interaccion
17016423,g618,d2409,sin_interaccion
17016423,g618,d2441,sin_interaccion
17016423,g618,d2071,sin_interaccion
17016423,g618,d2809,sin_interaccion
17016423,g618,d3504,sin_interaccion
17016423,g618,d3400,sin_interaccion
17016423,g618,d2456,sin_interaccion
17016423,g618,d2261,sin_interaccion
17016423,g618,d532,sin_interaccion
17016423,g618,d1736,sin_interaccion
17016423,g618,d2670,sin_interaccion
17016423,g833,d330,sin_interaccion
17016423,g833,d2677,sin_interaccion
17016423,g833,d2385,sin_interaccion
17016423,g833,d3440,sin_interaccion
17016423,g833,d1740,sin_interaccion
17016423,g833,d2123,sin_interaccion
17016423,g833,d2434,sin_interaccion
17016423,g833,d1693,sin_interaccion
17016423,g833,d77,sin_interaccion
17016423,g833,d3123,sin_interaccion
17016423,g833,d2784,sin_interaccion
17016423,g833,d83,sin_interaccion
17016423,g833,d3419,sin_interaccion
17016423,g833,d2564,sin_interaccion
17016423,g833,d2595,sin_interaccion
17016423,g833,d2146,sin_interaccion
17016423,g833,d2750,sin_interaccion
17016423,g833,d2900,sin_interaccion
17016423,g833,d432,sin_interaccion
17016423,g833,d1868,sin_interaccion
17016423,g833,d2022,sin_interaccion
17016423,g833,d2988,sin_interaccion
17016423,g833,d2676,sin_interaccion
17016423,g833,d3417,sin_interaccion
17016423,g833,d2842,sin_interaccion
17016423,g833,d3100,sin_interaccion
17016423,g833,d2409,sin_interaccion
17016423,g833,d2441,sin_interaccion
17016423,g833,d2071,sin_interaccion
17016423,g833,d2809,sin_interaccion
17016423,g833,d3504,sin_interaccion
17016423,g833,d3400,sin_interaccion
17016423,g833,d2456,sin_interaccion
17016423,g833,d2261,sin_interaccion
17016423,g833,d532,sin_interaccion
17016423,g833,d1736,sin_interaccion
17016423,g833,d2670,sin_interaccion
17016423,g36,d330,sin_interaccion
17016423,g36,d2677,sin_interaccion
17016423,g36,d2385,sin_interaccion
17016423,g36,d3440,sin_interaccion
17016423,g36,d1740,sin_interaccion
17016423,g36,d2123,sin_interaccion
17016423,g36,d2434,sin_interaccion
17016423,g36,d1693,sin_interaccion
17016423,g36,d77,sin_interaccion
17016423,g36,d3123,sin_interaccion
17016423,g36,d2784,sin_interaccion
17016423,g36,d83,sin_interaccion
17016423,g36,d3419,sin_interaccion
17016423,g36,d2564,sin_interaccion
17016423,g36,d2595,sin_interaccion
17016423,g36,d2146,sin_interaccion
17016423,g36,d2750,sin_interaccion
17016423,g36,d2900,sin_interaccion
17016423,g36,d432,sin_interaccion
17016423,g36,d1868,sin_interaccion
17016423,g36,d2022,sin_interaccion
17016423,g36,d2988,sin_interaccion
17016423,g36,d2676,sin_interaccion
17016423,g36,d3417,sin_interaccion
17016423,g36,d2842,sin_interaccion
17016423,g36,d3100,sin_interaccion
17016423,g36,d2409,sin_interaccion
17016423,g36,d2441,sin_interaccion
17016423,g36,d2071,sin_interaccion
17016423,g36,d2809,sin_interaccion
17016423,g36,d3504,sin_interaccion
17016423,g36,d3400,sin_interaccion
17016423,g36,d2456,sin_interaccion
17016423,g36,d2261,sin_interaccion
17016423,g36,d532,sin_interaccion
17016423,g36,d1736,sin_interaccion
17016423,g36,d2670,sin_interaccion
17016423,g574,d330,sin_interaccion
17016423,g574,d2677,sin_interaccion
17016423,g574,d2385,sin_interaccion
17016423,g574,d3440,sin_interaccion
17016423,g574,d1740,sin_interaccion
17016423,g574,d2123,sin_interaccion
17016423,g574,d2434,sin_interaccion
17016423,g574,d1693,sin_interaccion
17016423,g574,d77,sin_interaccion
17016423,g574,d3123,sin_interaccion
17016423,g574,d2784,sin_interaccion
17016423,g574,d83,sin_interaccion
17016423,g574,d3419,sin_interaccion
17016423,g574,d2564,sin_interaccion
17016423,g574,d2595,sin_interaccion
17016423,g574,d2146,sin_interaccion
17016423,g574,d2750,sin_interaccion
17016423,g574,d2900,sin_interaccion
17016423,g574,d432,sin_interaccion
17016423,g574,d1868,sin_interaccion
17016423,g574,d2022,sin_interaccion
17016423,g574,d2988,sin_interaccion
17016423,g574,d2676,sin_interaccion
17016423,g574,d3417,sin_interaccion
17016423,g574,d2842,sin_interaccion
17016423,g574,d3100,sin_interaccion
17016423,g574,d2409,sin_interaccion
17016423,g574,d2441,sin_interaccion
17016423,g574,d2071,sin_interaccion
17016423,g574,d2809,sin_interaccion
17016423,g574,d3504,sin_interaccion
17016423,g574,d3400,sin_interaccion
17016423,g574,d2456,sin_interaccion
17016423,g574,d2261,sin_interaccion
17016423,g574,d532,sin_interaccion
17016423,g574,d1736,sin_interaccion
17016423,g574,d2670,sin_interaccion
17016423,g2099,d330,sin_interaccion
17016423,g2099,d2677,sin_interaccion
17016423,g2099,d2385,sin_interaccion
17016423,g2099,d3440,sin_interaccion
17016423,g2099,d1740,sin_interaccion
17016423,g2099,d2123,sin_interaccion
17016423,g2099,d2434,sin_interaccion
17016423,g2099,d1693,sin_interaccion
17016423,g2099,d77,sin_interaccion
17016423,g2099,d3123,sin_interaccion
17016423,g2099,d2784,sin_interaccion
17016423,g2099,d83,sin_interaccion
17016423,g2099,d3419,sin_interaccion
17016423,g2099,d2564,sin_interaccion
17016423,g2099,d2595,sin_interaccion
17016423,g2099,d2146,sin_interaccion
17016423,g2099,d2750,sin_interaccion
17016423,g2099,d2900,sin_interaccion
17016423,g2099,d432,sin_interaccion
17016423,g2099,d1868,sin_interaccion
17016423,g2099,d2022,sin_interaccion
17016423,g2099,d2988,sin_interaccion
17016423,g2099,d2676,sin_interaccion
17016423,g2099,d3417,sin_interaccion
17016423,g2099,d2842,sin_interaccion
17016423,g2099,d3100,inhibitor
17016423,g2099,d2409,sin_interaccion
17016423,g2099,d2441,sin_interaccion
17016423,g2099,d2071,sin_interaccion
17016423,g2099,d2809,sin_interaccion
17016423,g2099,d3504,sin_interaccion
17016423,g2099,d3400,sin_interaccion
17016423,g2099,d2456,sin_interaccion
17016423,g2099,d2261,sin_interaccion
17016423,g2099,d532,sin_interaccion
17016423,g2099,d1736,sin_interaccion
17016423,g2099,d2670,sin_interaccion
17016423,g183,d330,sin_interaccion
17016423,g183,d2677,sin_interaccion
17016423,g183,d2385,sin_interaccion
17016423,g183,d3440,sin_interaccion
17016423,g183,d1740,sin_interaccion
17016423,g183,d2123,sin_interaccion
17016423,g183,d2434,sin_interaccion
17016423,g183,d1693,sin_interaccion
17016423,g183,d77,sin_interaccion
17016423,g183,d3123,sin_interaccion
17016423,g183,d2784,sin_interaccion
17016423,g183,d83,sin_interaccion
17016423,g183,d3419,sin_interaccion
17016423,g183,d2564,sin_interaccion
17016423,g183,d2595,sin_interaccion
17016423,g183,d2146,sin_interaccion
17016423,g183,d2750,sin_interaccion
17016423,g183,d2900,sin_interaccion
17016423,g183,d432,sin_interaccion
17016423,g183,d1868,sin_interaccion
17016423,g183,d2022,sin_interaccion
17016423,g183,d2988,sin_interaccion
17016423,g183,d2676,sin_interaccion
17016423,g183,d3417,sin_interaccion
17016423,g183,d2842,sin_interaccion
17016423,g183,d3100,sin_interaccion
17016423,g183,d2409,sin_interaccion
17016423,g183,d2441,sin_interaccion
17016423,g183,d2071,sin_interaccion
17016423,g183,d2809,sin_interaccion
17016423,g183,d3504,sin_interaccion
17016423,g183,d3400,sin_interaccion
17016423,g183,d2456,sin_interaccion
17016423,g183,d2261,sin_interaccion
17016423,g183,d532,sin_interaccion
17016423,g183,d1736,sin_interaccion
17016423,g183,d2670,sin_interaccion
17016423,g1884,d330,sin_interaccion
17016423,g1884,d2677,sin_interaccion
17016423,g1884,d2385,sin_interaccion
17016423,g1884,d3440,sin_interaccion
17016423,g1884,d1740,sin_interaccion
17016423,g1884,d2123,sin_interaccion
17016423,g1884,d2434,sin_interaccion
17016423,g1884,d1693,sin_interaccion
17016423,g1884,d77,sin_interaccion
17016423,g1884,d3123,sin_interaccion
17016423,g1884,d2784,sin_interaccion
17016423,g1884,d83,sin_interaccion
17016423,g1884,d3419,sin_interaccion
17016423,g1884,d2564,sin_interaccion
17016423,g1884,d2595,sin_interaccion
17016423,g1884,d2146,sin_interaccion
17016423,g1884,d2750,sin_interaccion
17016423,g1884,d2900,sin_interaccion
17016423,g1884,d432,sin_interaccion
17016423,g1884,d1868,sin_interaccion
